StudyHours,Attendance,Marks
4,87,92
4,80,81
7,76,70
2,72,48
3,76,75
8,80,97
3,80,99
4,78,73
4,67,36
2,80,62
8,62,92
5,76,48
9,65,50
8,60,92
6,75,33
6,72,99
4,92,58
4,96,54
3,65,55
2,51,98
9,96,87
7,64,37
1,57,75
2,74,69
7,59,36
3,80,67
4,81,70
9,85,99
3,81,65
9,72,51
8,58,86
5,59,63
4,79,84
5,50,64
6,87,32
6,54,79
1,72,86
2,55,50
8,82,34
5,97,45
2,87,75
6,63,41
1,58,89
3,84,53
2,55,34
5,99,94
1,66,68
9,60,91
3,57,91
9,80,92
6,72,78
4,67,34
1,88,42
1,82,58
4,84,56
5,88,59
4,88,99
1,85,59
1,84,33
4,81,94
6,93,61
7,70,84
1,78,79
5,81,31
3,73,88
1,73,38
7,60,50
7,88,81
3,59,42
4,73,83
3,88,69
6,62,54
6,68,65
6,98,63
8,71,99
9,85,82
2,83,68
4,59,87
5,90,59
5,86,77
9,79,62
2,64,87
6,75,90
1,68,52
5,77,65
7,56,41
9,74,40
1,77,54
8,86,69
9,80,91
8,54,75
1,58,37
5,77,81
6,80,53
7,84,47
7,85,68
8,64,34
1,87,66
9,90,47
5,86,66
7,53,64
3,76,39
6,85,59
3,50,43
4,62,48
2,65,33
1,98,73
8,59,34
1,88,96
5,79,76
1,58,92
5,87,49
3,91,72
6,76,60
4,55,88
4,86,95
8,87,36
6,99,92
4,88,83
8,88,69
2,65,72
6,63,61
9,52,75
2,63,94
7,83,35
7,81,46
9,93,81
1,57,84
1,56,34
5,74,91
5,91,52
5,73,39
6,58,44
1,52,98
7,63,47
5,56,45
2,86,54
2,57,54
3,83,88
1,50,42
4,60,60
2,57,64
3,85,55
2,60,49
6,79,94
4,81,83
3,89,62
6,79,94
9,91,39
2,50,43
1,99,39
5,62,75
2,66,91
6,95,51
6,90,35
3,79,79
6,51,64
3,78,47
5,67,62
9,95,60
9,70,87
6,84,62
3,59,61
7,63,82
9,98,90
7,54,50
3,96,34
2,62,62
8,64,76
2,82,49
5,78,48
6,91,85
4,75,99
2,76,66
2,76,60
4,71,45
4,88,50
7,97,97
3,87,92
4,62,43
8,86,72
7,78,89
1,66,49
9,53,82
4,85,45
7,83,51
7,80,71
5,58,32
6,58,85
9,93,35
8,92,96
8,95,45
2,56,63
2,57,62
8,75,78
8,53,80
8,78,88
2,98,62
4,96,61
8,60,92
