Area,Bedrooms,Price
1232.0,1,405304.0
3436.0,2,235486.0
2779.0,5,200140.0
1262.0,5,154981.0
880.0,5,409426.0
2829.0,5,294053.0
1750.0,4,350244.0
1966.0,4,89095.0
1751.0,3,355417.0
771.0,5,236185.0
2256.0,1,166688.0
1286.0,1,51628.0
1028.0,2,188336.0
3421.0,3,185667.0
3418.0,2,194618.0
2939.0,2,391796.0
2651.0,5,437962.0
1549.0,3,402310.0
3203.0,3,280377.0
1041.0,2,452657.0
655.0,1,308078.0
558.0,3,425823.0
764.0,1,228966.0
1087.0,2,240348.0
720.0,4,271717.0
3343.0,1,453546.0
898.0,1,169285.0
672.0,4,206574.0
1344.0,2,424468.0
2813.0,4,297403.0
1279.0,1,396564.0
2990.0,5,306672.0
803.0,1,272315.0
1568.0,3,356839.0
1390.0,5,88679.0
2715.0,3,366603.0
2424.0,3,319809.0
1149.0,2,313214.0
861.0,2,345426.0
1366.0,2,166559.0
2620.0,2,362801.0
1369.0,2,353352.0
635.0,4,299806.0
3052.0,2,400469.0
2075.0,1,81841.0
1101.0,3,488813.0
2912.0,2,174659.0
2764.0,5,271630.0
3375.0,2,422579.0
3155.0,1,100671.0
1927.0,2,425442.0
2132.0,2,323782.0
664.0,4,422849.0
2837.0,4,68495.0
1577.0,3,390532.0
2381.0,2,465763.0
3372.0,5,348771.0
2210.0,4,70721.0
1766.0,5,416691.0
1209.0,1,384875.0
3400.0,1,366371.0
2444.0,2,317505.0
3483.0,1,447497.0
3111.0,1,408878.0
914.0,5,64927.0
2947.0,2,131478.0
1371.0,2,141861.0
988.0,1,283769.0
2850.0,1,152413.0
3434.0,3,452375.0
930.0,5,199573.0
3320.0,3,408225.0
3417.0,1,137050.0
1305.0,5,232925.0
2113.0,5,300439.0
1091.0,5,338332.0
1082.0,3,60156.0
1247.0,1,465267.0
676.0,5,274054.0
3305.0,4,198057.0
2510.0,4,402778.0
1723.0,4,88045.0
3083.0,2,353185.0
3203.0,1,60642.0
3126.0,3,486936.0
2518.0,5,248438.0
1710.0,2,349010.0
2412.0,1,370471.0
1439.0,5,142937.0
755.0,1,62125.0
930.0,4,494687.0
2582.0,5,457849.0
2673.0,3,127422.0
564.0,2,203079.0
2068.0,5,399291.0
3386.0,1,88029.0
2787.0,4,173788.0
1418.0,3,473331.0
3182.0,3,440058.0
2352.0,2,458081.0
2881.0,3,416045.0
1718.0,2,165429.0
621.0,1,433127.0
1675.0,2,465934.0
2733.0,5,402886.0
2241.0,3,369156.0
3260.0,1,292414.0
1789.0,2,421539.0
1352.0,4,463205.0
1592.0,5,262570.0
999.0,1,421122.0
2905.0,3,421509.0
3199.0,4,233777.0
1453.0,3,148180.0
1438.0,4,362128.0
2986.0,2,473500.0
2502.0,2,395157.0
1888.0,5,415761.0
1031.0,3,410720.0
757.0,5,143995.0
3415.0,3,311041.0
2290.0,3,147868.0
2287.0,5,50183.0
929.0,2,128862.0
933.0,1,448397.0
878.0,3,224381.0
2250.0,2,423641.0
1061.0,2,132560.0
2339.0,3,472021.0
638.0,2,498642.0
1733.0,3,486874.0
2911.0,1,412405.0
2093.0,1,431432.0
2968.0,3,120364.0
838.0,4,324952.0
1356.0,3,302116.0
1842.0,5,144334.0
629.0,3,479879.0
2845.0,4,418289.0
683.0,2,149181.0
2612.0,1,270943.0
789.0,2,332983.0
2826.0,4,490664.0
1589.0,5,323001.0
795.0,5,129791.0
1040.0,3,279388.0
2083.0,4,499247.0
864.0,5,320651.0
3036.0,2,91630.0
953.0,2,495286.0
3000.0,3,318348.0
2376.0,5,74681.0
981.0,3,326465.0
3139.0,1,142088.0
1834.0,5,140468.0
1159.0,3,277421.0
3293.0,1,339487.0
2907.0,4,218797.0
3030.0,4,153658.0
2722.0,4,260043.0
2653.0,2,60495.0
1072.0,3,258462.0
1468.0,1,299227.0
1956.0,2,120910.0
2511.0,1,107491.0
1130.0,2,90177.0
1660.0,3,466785.0
3237.0,4,319965.0
1828.0,1,81774.0
813.0,1,75500.0
2123.0,1,357350.0
3145.0,1,90131.0
1466.0,5,359286.0
2197.0,1,332304.0
822.0,1,117134.0
3398.0,2,139890.0
2924.0,3,61487.0
1002.0,2,199853.0
3489.0,3,259511.0
2024.0,1,191033.0
741.0,2,361088.0
2711.0,3,194838.0
2778.0,4,406653.0
2775.0,1,249173.0
2096.0,3,106144.0
1837.0,2,69621.0
2400.0,5,133862.0
659.0,2,160244.0
2333.0,2,389163.0
2715.0,1,303061.0
2039.0,3,387654.0
3481.0,1,192093.0
674.0,5,366962.0
2392.0,2,71031.0
1662.0,4,200284.0
1577.0,5,231455.0
1615.0,5,300310.0
1163.0,4,322112.0
1561.0,4,273276.0
2386.0,3,157462.0
