TimeSpent,VideosWatched,QuizScore
154.0,33.0,98.0
294.0,1.0,77.0
154.0,27.0,85.0
96.0,44.0,62.0
150.0,14.0,40.0
69.0,5.0,70.0
282.0,13.0,83.0
,48.0,57.0
164.0,7.0,53.0
174.0,44.0,92.0
12.0,7.0,59.0
180.0,28.0,78.0
254.0,18.0,50.0
182.0,3.0,47.0
,14.0,53.0
69.0,5.0,88.0
107.0,16.0,48.0
,40.0,54.0
37.0,30.0,41.0
20.0,,71.0
170.0,18.0,73.0
214.0,29.0,84.0
231.0,46.0,81.0
28.0,8.0,84.0
197.0,36.0,91.0
287.0,9.0,55.0
65.0,3.0,53.0
117.0,9.0,75.0
10.0,44.0,65.0
54.0,5.0,74.0
13.0,32.0,41.0
18.0,20.0,79.0
199.0,38.0,64.0
216.0,35.0,47.0
29.0,39.0,96.0
25.0,43.0,72.0
196.0,14.0,80.0
153.0,19.0,58.0
226.0,11.0,50.0
181.0,19.0,74.0
186.0,1.0,78.0
167.0,28.0,63.0
114.0,39.0,77.0
192.0,13.0,57.0
139.0,4.0,64.0
,41.0,54.0
11.0,49.0,90.0
288.0,2.0,59.0
174.0,46.0,81.0
147.0,1.0,86.0
211.0,13.0,98.0
257.0,27.0,54.0
217.0,12.0,94.0
124.0,10.0,45.0
286.0,32.0,98.0
26.0,22.0,46.0
,38.0,46.0
63.0,10.0,93.0
177.0,20.0,63.0
71.0,4.0,45.0
52.0,33.0,76.0
126.0,35.0,99.0
179.0,33.0,76.0
23.0,34.0,89.0
168.0,11.0,70.0
137.0,26.0,72.0
107.0,38.0,77.0
169.0,25.0,
101.0,25.0,52.0
71.0,14.0,87.0
200.0,6.0,77.0
32.0,15.0,58.0
109.0,42.0,75.0
39.0,12.0,79.0
100.0,27.0,73.0
164.0,23.0,98.0
134.0,26.0,47.0
268.0,23.0,88.0
203.0,25.0,99.0
34.0,10.0,86.0
15.0,,83.0
71.0,44.0,81.0
103.0,34.0,64.0
86.0,15.0,96.0
84.0,30.0,59.0
167.0,42.0,64.0
140.0,48.0,63.0
51.0,24.0,72.0
36.0,48.0,48.0
204.0,44.0,61.0
119.0,26.0,95.0
39.0,47.0,80.0
208.0,45.0,50.0
,42.0,43.0
,12.0,48.0
189.0,38.0,98.0
85.0,15.0,74.0
183.0,41.0,77.0
61.0,18.0,64.0
245.0,41.0,58.0
189.0,8.0,91.0
234.0,5.0,81.0
132.0,37.0,
255.0,12.0,91.0
245.0,5.0,43.0
171.0,23.0,68.0
178.0,46.0,54.0
258.0,,57.0
129.0,8.0,71.0
82.0,31.0,47.0
195.0,1.0,
150.0,,62.0
172.0,42.0,91.0
22.0,5.0,74.0
68.0,7.0,59.0
245.0,17.0,61.0
,46.0,67.0
259.0,4.0,93.0
30.0,34.0,95.0
223.0,2.0,76.0
50.0,46.0,88.0
224.0,44.0,77.0
48.0,29.0,42.0
,45.0,52.0
152.0,20.0,99.0
170.0,44.0,68.0
31.0,4.0,42.0
158.0,20.0,90.0
75.0,49.0,46.0
263.0,34.0,40.0
154.0,25.0,46.0
286.0,38.0,77.0
284.0,24.0,68.0
130.0,3.0,
100.0,47.0,
276.0,3.0,58.0
266.0,12.0,44.0
104.0,49.0,66.0
195.0,47.0,57.0
90.0,25.0,83.0
185.0,25.0,
234.0,12.0,
256.0,21.0,90.0
230.0,25.0,88.0
130.0,11.0,65.0
106.0,49.0,92.0
223.0,4.0,54.0
64.0,20.0,96.0
231.0,29.0,40.0
274.0,32.0,49.0
