UnitsSold,Revenue,Profit
217.0,7473.76,3515.5
57.0,3434.61,877.06
368.0,2116.8,4338.4
334.0,4060.37,4091.33
64.0,7872.38,1239.62
468.0,8891.3,2856.87
16.0,5845.6,438.14
276.0,1774.63,3095.16
295.0,3637.41,642.62
214.0,7756.27,4202.23
83.0,9583.44,2254.68
146.0,7631.68,2039.59
,8239.12,3276.52
486.0,9110.3,2387.38
300.0,1909.81,879.39
334.0,4189.3,1215.28
97.0,6868.13,67.18
272.0,5915.49,3988.31
337.0,8990.91,3134.68
226.0,3318.51,556.62
116.0,2540.25,2499.2
418.0,999.22,791.42
,3963.06,
326.0,9631.74,1726.15
,721.94,1937.83
111.0,3720.01,3387.86
394.0,7516.49,2270.09
497.0,4856.4,764.95
290.0,6463.14,1077.66
376.0,6306.4,
117.0,4305.08,2763.54
486.0,7217.23,579.61
84.0,3947.39,2888.92
48.0,8927.55,4830.74
65.0,8167.12,3403.27
436.0,1638.69,2359.04
429.0,3071.48,1725.0
,7030.32,412.22
,7782.65,2020.75
224.0,5589.11,
483.0,110.22,2486.69
48.0,647.57,2908.61
163.0,5105.74,2758.7
253.0,9508.92,4713.68
17.0,3407.67,282.36
356.0,1171.95,918.33
130.0,5422.41,2345.5
85.0,4226.43,2209.11
474.0,3556.05,953.45
311.0,1289.09,3789.48
23.0,5587.22,1833.52
222.0,6916.45,4391.02
292.0,2121.82,2967.53
442.0,9455.19,939.48
87.0,7168.44,4322.61
497.0,1584.02,3686.68
481.0,3707.42,1059.01
10.0,1230.91,2901.37
257.0,5634.81,3104.58
45.0,7184.17,2838.36
334.0,4025.78,1799.91
371.0,3661.98,498.76
316.0,6029.0,886.82
44.0,5780.89,4544.8
,6900.52,4487.35
,4540.28,3719.72
,7360.03,2932.19
261.0,2740.4,4504.19
373.0,9312.81,4992.63
145.0,2053.0,4845.71
,7371.74,4122.39
438.0,121.52,524.19
170.0,1576.99,4101.63
190.0,3257.28,2821.07
43.0,8723.1,2321.91
177.0,7691.37,1006.16
348.0,7257.53,2891.68
74.0,2136.95,2758.97
180.0,6304.42,1606.69
354.0,8251.33,1601.35
367.0,4224.41,4776.77
212.0,8173.14,1276.06
452.0,1439.08,3323.72
295.0,4764.5,4162.83
,6146.92,421.44
101.0,1779.87,3780.31
462.0,7130.13,1318.46
52.0,8592.89,3222.11
424.0,7792.96,2720.33
378.0,637.93,3697.99
176.0,4831.44,
310.0,4024.72,923.58
150.0,,2207.97
397.0,6210.28,3077.62
286.0,2478.39,1943.71
370.0,999.76,2614.82
166.0,6864.98,4278.75
487.0,7377.97,2883.42
224.0,3931.82,4820.0
128.0,8296.8,564.83
,9593.55,4254.53
270.0,4033.81,500.39
47.0,3975.44,
,5627.87,3924.8
26.0,9878.72,3916.53
233.0,3787.49,502.1
421.0,9392.46,1155.02
399.0,3714.1,941.71
273.0,5113.95,443.47
395.0,1390.59,2043.6
380.0,9366.25,2570.74
389.0,4483.77,4078.16
274.0,8551.42,3868.05
496.0,3496.74,
120.0,7636.66,549.94
480.0,9349.19,2588.25
107.0,3729.25,293.55
172.0,9776.22,
247.0,2822.25,627.03
488.0,4851.82,2790.47
16.0,1814.87,2573.01
449.0,9615.61,314.87
310.0,5597.94,203.5
393.0,9270.64,597.77
404.0,,1722.79
440.0,1664.02,543.33
89.0,9065.02,2194.6
234.0,8412.73,1790.03
,2508.7,2642.86
141.0,3492.77,1483.28
277.0,4700.89,2362.16
,6620.74,962.23
148.0,8230.01,2093.61
491.0,3495.3,2699.96
278.0,6905.29,3547.2
,8735.86,
417.0,6835.14,771.08
113.0,7977.14,1406.45
485.0,3976.93,3781.06
192.0,8277.92,4518.76
132.0,3914.24,2330.65
422.0,7895.95,1004.12
286.0,5067.77,571.3
330.0,7519.04,4210.14
63.0,6901.57,3145.86
210.0,9403.43,752.07
287.0,1863.74,1964.56
147.0,3971.64,3410.38
172.0,9979.94,
208.0,,713.04
